0.080008,0.080145,0.079878,0.080113,0.080014,
0.079825,0.079967,0.079928,0.079947,0.079810,
0.079907,0.080062,0.079818,0.079863,0.080065,
0.080141,0.079957,0.080009,0.079866,0.079910,
0.080131,0.079854,0.079861,0.079858,0.079880,
0.079808,0.080089,0.080103,0.080068,0.079896,
0.079933,0.080015,0.080148,0.080064,0.079815,
0.079803,0.079895,0.079823,0.079870,0.079914,
0.080064,0.079917,0.079912,0.079860,0.079806,
0.079898,0.079943,0.079855,0.080347,0.079914,
0.079827,0.079870,0.080004,0.080136,0.079857,
