0.001646,0.001637,0.001635,0.001631,0.001636,
0.001235,0.000994,0.000995,0.000995,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000999,0.000995,0.000995,0.000994,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000997,0.000994,0.000994,0.000994,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000999,0.000995,0.000996,0.001003,0.000995,
0.000995,0.001002,0.000995,0.000995,0.001001,
0.000999,0.000994,0.001002,0.000995,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000998,0.000995,0.000994,0.000995,0.000995,
0.000995,0.001003,0.000994,0.000995,0.001002,
0.000999,0.000996,0.001002,0.000995,0.000995,
0.001003,0.000995,0.000995,0.001002,0.000995,
0.000999,0.001003,0.000996,0.000996,0.001003,
0.000994,0.000995,0.001002,0.000995,0.000995,
0.000999,0.000996,0.000996,0.000994,0.000995,
0.000995,0.000993,0.000994,0.000994,0.000994,
0.000998,0.000995,0.000994,0.000994,0.000994,
0.000995,0.000994,0.000994,0.000994,0.000994,
0.000998,0.000995,0.000994,0.000994,0.000994,
0.000994,0.000994,0.000993,0.000994,0.000995,
0.001000,0.000996,0.000994,0.000995,0.000995,
0.000995,0.000995,0.000995,0.000994,0.000995,
0.000998,0.000995,0.000995,0.000994,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000998,0.000995,0.000994,0.000995,0.000995,
0.000996,0.000996,0.000995,0.000995,0.000994,
0.000999,0.000996,0.000995,0.000995,0.000995,
0.000995,0.000995,0.000996,0.000995,0.000994,
0.000999,0.000995,0.000994,0.000994,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000998,0.000995,0.000993,0.000994,0.000994,
0.000994,0.000994,0.000994,0.000994,0.000994,
0.000998,0.000994,0.000994,0.000994,0.000994,
0.000994,0.000993,0.000994,0.000993,0.000994,
0.000998,0.000994,0.000994,0.000993,0.000994,
