0.216695,0.216776,0.216791,0.216921,0.216724,
0.216719,0.216739,0.216754,0.216711,0.216648,
0.216735,0.216741,0.216670,0.216757,0.216661,
0.216768,0.216785,0.216692,0.216666,0.216794,
0.216803,0.216773,0.216801,0.216712,0.216812,
0.216722,0.216735,0.216681,0.216715,0.216781,
0.216746,0.216764,0.216689,0.216687,0.216735,
0.216755,0.216686,0.216795,0.217152,0.216780,
0.216745,0.216767,0.216721,0.216725,0.216724,
0.216648,0.216657,0.216762,0.216815,0.216694,
0.216743,0.216743,0.217013,0.216728,0.216770,
0.216803,0.217658,0.217054,0.216762,0.216673,
0.216808,0.216770,0.216755,0.216723,0.216677,
0.216788,0.216825,0.216736,0.216810,0.216703,
0.216801,0.216786,0.216795,0.216683,0.216743,
0.216823,0.216744,0.216827,0.216699,0.216793,
0.216677,0.216724,0.216730,0.216709,0.216798,
0.216798,0.216662,0.216707,0.216821,0.216760,
0.216687,0.216716,0.216716,0.216776,0.216826,
0.216836,0.216697,0.216706,0.216726,0.216736,
