0.047043,0.047020,0.047023,0.047012,0.047012,
0.047065,0.046997,0.047046,0.047006,0.047010,
0.047029,0.047008,0.047008,0.047013,0.047011,
0.047013,0.047007,0.047031,0.047021,0.047019,
0.047012,0.047017,0.047000,0.047010,0.047018,
0.046998,0.047005,0.047008,0.047006,0.047004,
0.047023,0.047011,0.047001,0.047007,0.047002,
0.047004,0.046998,0.047001,0.047015,0.046997,
0.047005,0.047016,0.047005,0.047007,0.047010,
0.047034,0.047007,0.047010,0.047006,0.047010,
0.047025,0.047015,0.047011,0.047026,0.047008,
0.047010,0.047007,0.047006,0.047007,0.047009,
