0.008287,0.005939,0.005927,0.005924,0.005926,
0.005925,0.005920,0.005925,0.005921,0.005925,
0.005925,0.005919,0.005925,0.005921,0.005929,
0.005929,0.005925,0.005929,0.005922,0.005924,
0.005924,0.005921,0.005925,0.005921,0.005924,
0.005921,0.005926,0.005924,0.005920,0.005924,
0.005921,0.005924,0.005923,0.005920,0.005924,
0.005921,0.005925,0.005925,0.005919,0.005926,
0.005924,0.005929,0.005929,0.005926,0.005926,
0.005920,0.005925,0.005924,0.005920,0.005925,
0.005923,0.005926,0.005923,0.005926,0.005925,
0.005921,0.005928,0.005924,0.005925,0.005922,
0.005920,0.005927,0.005925,0.005928,0.005929,
0.005919,0.005929,0.005925,0.005927,0.005923,
0.005922,0.005926,0.005923,0.005929,0.005925,
0.005921,0.005925,0.005920,0.005923,0.005920,
0.005925,0.005925,0.005920,0.005926,0.005921,
0.005924,0.005924,0.005920,0.005927,0.005925,
0.005929,0.005930,0.005924,0.005928,0.005922,
0.005925,0.005924,0.005921,0.005925,0.005920,
0.005924,0.005923,0.005920,0.005924,0.005926,
0.005923,0.005921,0.005928,0.005930,0.005923,
0.005928,0.005922,0.005924,0.005924,0.005920,
0.005924,0.005920,0.005924,0.005925,0.005919,
0.005926,0.005921,0.005925,0.005924,0.005923,
0.005929,0.005925,0.005927,0.005924,0.005921,
0.005926,0.005922,0.005923,0.005921,0.005925,
0.005925,0.005920,0.005924,0.005921,0.005922,
0.005923,0.005920,0.005924,0.005919,0.005925,
0.005922,0.005921,0.005925,0.005920,0.005923,
0.005923,0.005922,0.005924,0.005920,0.005925,
0.005923,0.005920,0.005924,0.005918,0.005932,
0.005957,0.005947,0.005932,0.005925,0.005928,
0.005923,0.005929,0.005926,0.005921,0.005930,
0.005925,0.005927,0.005925,0.005919,0.005925,
0.005921,0.005925,0.005923,0.005920,0.005925,
0.005918,0.005923,0.005923,0.005920,0.005924,
0.005921,0.005924,0.005921,0.005925,0.005925,
0.005919,0.005923,0.005920,0.005923,0.005925,
0.005925,0.005927,0.005920,0.005924,0.005921,
0.005920,0.005925,0.005919,0.005924,0.005923,
0.005921,0.005927,0.005919,0.005927,0.005927,
0.005922,0.005924,0.005921,0.005923,0.005920,
0.005925,0.005925,0.005920,0.005925,0.005921,
0.005923,0.005924,0.005919,0.005928,0.005920,
0.005924,0.005922,0.005920,0.005924,0.005920,
0.005923,0.005924,0.005922,0.005924,0.005919,
0.005923,0.005924,0.005920,0.005924,0.005919,
0.005928,0.005925,0.005926,0.005925,0.005920,
0.005926,0.005919,0.005924,0.005923,0.005920,
0.005925,0.005921,0.005927,0.005926,0.005924,
0.005926,0.005922,0.005924,0.005924,0.005921,
0.005925,0.005924,0.005928,0.005926,0.005926,
0.005926,0.005920,0.005929,0.005924,0.005926,
